ID товара;наименование;описание;цена;орг %;ccылка на товар на сайте поставщика;ссылки на Фото;размер
;Арт. LM-2599 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven 2 года - длина 50 см, ширина 30 см, длина рукава 30 см от горловины 3 года - длина 54 см, ширина 33 см, длина рукава 35 см от горловины 4 года - длина 58 см, ширина 34 см, длина рукава 38 см от горловины 5 лет - длина 61 см, ширина 35 см, длина рукава 42 см от горловины 6 лет - длина 65 см, ширина 36 см, длина рукава 47 см от горловины 7 лет - длина 68 см, ширина 38 см, длина рукава 50 см от горловины ;550.0;15;https://junior-35.ru/plate-little-maven-/-art.-lm-2599.html;https://junior-35.ru//assets/images/products/9192/prod/qip-shot-screen-3945.jpg https://junior-35.ru//assets/images/products/9192/prod/qip-shot-screen-3946.jpg;"Размер: 2 - Остаток: 2"
;Арт. MW-2572 Свитшот Malwee;Материал: 100 % хлопок Бренд: Malwee  ;420.0;15;https://junior-35.ru/svitshot-malwee-/-art.-mw-2572.html;https://junior-35.ru//assets/images/products/9233/prod/qip-shot-screen-4268.jpg https://junior-35.ru//assets/images/products/9233/prod/qip-shot-screen-4269.jpg;"Размер: 2 - Остаток: 9;Размер: 7 - Остаток: 2"
;Арт. MW-2559 Платье Malwee;Материал: 100 % хлопок Бренд: Malwee  ;450.0;15;https://junior-35.ru/plate-malwee-/-art.-mw-2559.html;https://junior-35.ru//assets/images/products/9219/prod/qip-shot-screen-4259.jpg https://junior-35.ru//assets/images/products/9219/prod/qip-shot-screen-4260.jpg;"Размер: 2 - Остаток: 1;Размер: 6 - Остаток: 1;Размер: 7 - Остаток: 2"
;Арт. MW-2560 Платье Malwee;Материал: 100 % хлопок Бренд: Malwee  ;520.0;15;https://junior-35.ru/plate-malwee-/-art.-mw-2560.html;https://junior-35.ru//assets/images/products/9220/prod/qip-shot-screen-3943.jpg;"Размер: 7 - Остаток: 5"
;Арт. LM-2609 Костюм Little Maven;Материал: 100 % хлопок Бренд: Little Maven  ;610.0;15;https://junior-35.ru/kostyum-little-maven-/-art.-lm-2609.html;https://junior-35.ru//assets/images/products/9246/prod/qip-shot-screen-4303.jpg https://junior-35.ru//assets/images/products/9246/prod/qip-shot-screen-4304.jpg;"Размер: 2 - Остаток: 5;Размер: 5 - Остаток: 1;Размер: 6 - Остаток: 3;Размер: 7 - Остаток: 5"
;Арт. S-507 Носки (упаковка, 5 шт.);Материал: 78,6% хлопок, 17,8% полиэстер, 3,6% эластан Бренд: Socks  ;230.0;15;https://junior-35.ru/noski-(upakovka,-5-sht.)-/-art.-s-507.html;https://junior-35.ru//assets/images/products/9260/prod/qip-shot-screen-3912.jpg;"Размер: S(1-3г) - Остаток: 1"
;Арт. LM-2634 Костюм утепленный Little Maven;Бренд: Little Maven 2 года - кофта длина 38 см, ширина 32 см, длина рукава 32 см от горловины, штаны длина 45 см, ширина 33 см 3 года - кофта длина 39 см, ширина 33 см, длина рукава 36 см от горловины, штаны длина 50 см, ширина 34 см 4 года - кофта длина 40 см, ширина 35 см, длина рукава 40 см от горловины, штаны длина 56 см, ширина 35 см 5 лет - кофта длина 42 см, ширина 37 см, длина рукава 43 см от горловины , штаны длина 62 см, ширина 36 см 6 лет - кофта длина 44 см, ширина 38 см, длина рукава 47 см от горловины, штаны длина 68 см, ширина 37 см 7 лет - кофта длина 46 см, ширина 40 см, длина рукава 49 см от горловины, штаны длина 72 см, ширина 38 см ;1250.0;15;https://junior-35.ru/kostyum-uteplennyij-little-maven-/-art.-lm-2634.html;https://junior-35.ru//assets/images/products/9309/prod/qip-shot-screen-4377.jpg https://junior-35.ru//assets/images/products/9309/prod/qip-shot-screen-4375.jpg https://junior-35.ru//assets/images/products/9309/prod/qip-shot-screen-4376.jpg;"Размер: 2 - Остаток: 7;Размер: 3 - Остаток: 5;Размер: 4 - Остаток: 1;Размер: 5 - Остаток: 4;Размер: 6 - Остаток: 6;Размер: 7 - Остаток: 1"
;Арт. LM-2593 Юбка Little Maven;Материал: 100 % хлопок Бренд: Little Maven  ;370.0;15;https://junior-35.ru/yubka-little-maven-/-art.-lm-2593.html;https://junior-35.ru//assets/images/products/9168/prod/qip-shot-screen-3713.jpg;"Размер: 2 - Остаток: 7"
;Арт. LM-2635 Костюм Little Maven;Материал: 100 % хлопок Бренд: Little Maven  ;660.0;15;https://junior-35.ru/kostyum-little-maven-/-art.-lm-2635.html;https://junior-35.ru//assets/images/products/9310/prod/qip-shot-screen-4380.jpg https://junior-35.ru//assets/images/products/9310/prod/qip-shot-screen-4382.jpg https://junior-35.ru//assets/images/products/9310/prod/qip-shot-screen-4381.jpg;"Размер: 7 - Остаток: 2"
;Арт. MW-2591 Свитшот Malwee;Материал: 100 % хлопок Бренд: Malwee  ;430.0;15;https://junior-35.ru/svitshot-malwee-/-art.-mw-2591.html;https://junior-35.ru//assets/images/products/9329/prod/qip-shot-screen-4242.jpg https://junior-35.ru//assets/images/products/9329/prod/qip-shot-screen-4473.jpg;"Размер: 7 - Остаток: 3"
;Арт. LM-2640 Футболка с длинным рукавом Little Maven;Материал: 100 % хлопок Бренд: Little Maven  ;485.0;15;https://junior-35.ru/futbolka-s-dlinnyim-rukavom-little-maven-/-art.-lm-2640.html;https://junior-35.ru//assets/images/products/9333/prod/qip-shot-screen-4476.jpg https://junior-35.ru//assets/images/products/9333/prod/qip-shot-screen-4477.jpg;"Размер: 2 - Остаток: 3"
;Арт. LM-2643 Костюм Little Maven;Материал: свитшот -100 % хлопок, лосины -94%полиэстер,6%спандекс Бренд: Little Maven  ;620.0;15;https://junior-35.ru/kostyum-little-maven-/-art.-lm-2643.html;https://junior-35.ru//assets/images/products/9336/prod/qip-shot-screen-4483.jpg https://junior-35.ru//assets/images/products/9336/prod/qip-shot-screen-4484.jpg https://junior-35.ru//assets/images/products/9336/prod/qip-shot-screen-4485.jpg https://junior-35.ru//assets/images/products/9336/prod/qip-shot-screen-4486.jpg;"Размер: 2 - Остаток: 1"
;Арт. S-522 Колготки;Материал: 85% хлопок, 10% полиамид, 5% эластен  ;220.0;15;https://junior-35.ru/kolgotki-/-art.-s-522.html;https://junior-35.ru//assets/images/products/9389/prod/qip-shot-screen-4656.jpg;"Размер: M(2-3г) - Остаток: 8"
;Арт. S-526 Колготки;Материал: 80% хлопок,15% полиэстер,5%вискоза Бренд: Socks  ;200.0;15;https://junior-35.ru/kolgotki-/-art.-s-526.html;https://junior-35.ru//assets/images/products/9394/prod/qip-shot-screen-4660.jpg;"Размер: XL(4-5л) - Остаток: 1"
;Арт. S-537 Колготки;Материал: 79,7% хлопок, 17,8% полиэстер, 2,5% эластан Бренд: Socks  ;220.0;15;https://junior-35.ru/kolgotki-/-art.-s-537.html;https://junior-35.ru//assets/images/products/9405/prod/qip-shot-screen-4671.jpg https://junior-35.ru//assets/images/products/9405/prod/qip-shot-screen-4672.jpg;"Размер: M(2-3г) - Остаток: 12"
;Арт. JM-401 Свитшот Jumping meters;Материал: 100 % хлопок Бренд: Jumping Meters 2 года - длина 39 см, ширина 29 см, длина рукава 33 см 3 года - длина 40 см, ширина 31 см, длина рукава 35 см  4 года - длина 43 см, ширина 33 см, длина рукава 37 см  5 лет - длина 44 см, ширина 35 см, длина рукава 39 см  6 лет - длина 47 см, ширина 37 см, длина рукава 42 см  7 лет - длина 48 см,ширина 39 см, длина рукава 44 см ;435.0;15;https://junior-35.ru/svitshot-jumping-meters-/-art.-jm-401.html;https://junior-35.ru//assets/images/products/9410/prod/qip-shot-screen-4674.jpg https://junior-35.ru//assets/images/products/9410/prod/qip-shot-screen-4675.jpg;"Размер: 2 - Остаток: 2;Размер: 3 - Остаток: 4;Размер: 5 - Остаток: 1"
;Арт. JM-398 Лосины Jumping meters;Материал: 100 % хлопок Бренд: Jumping Meters 2 года - длина 45 см,шаговый 30 см,ширина 24 см 3 года - длина 50 см,шаговый 34 см,ширина 25 см 4 года - длина 56 см,шаговый 40 см,ширина 26 см 5 лет - длина 60 см,шаговый 42 см,ширина 26 см 6 лет - длина 66 см,шаговый 47 см,ширина 27 см 7 лет - длина 69 см,шаговый 50 см,ширина 28 см ;310.0;15;https://junior-35.ru/losinyi-jumping-meters-/-art.-jm-398.html;https://junior-35.ru//assets/images/products/9407/prod/qip-shot-screen-4706.jpg https://junior-35.ru//assets/images/products/9407/prod/qip-shot-screen-4707.jpg https://junior-35.ru//assets/images/products/9407/prod/qip-shot-screen-4708.jpg;"Размер: 2 - Остаток: 2"
;Арт. LM-2659 Поло Little Maven;Материал: 100 % хлопок Бренд: Little Maven 2 года- длина 38 см, ширина 29 см, длина рукава 26 см  3 года- длина 39 см, ширина 30 см, длина рукава 29 см 4 года- длина 41 см, ширина 31 см, длина рукава 33 см  5 лет- длина 42 см, ширина 33 см, длина рукава 35 см  6 лет- длина 45 см, ширина 35 см, длина рукава 39 см  7 лет-длина 48 см,ширина 37 см, длина рукава 42 см ;375.0;15;https://junior-35.ru/polo-little-maven-/-art.-lm-2659.html;https://junior-35.ru//assets/images/products/9427/prod/qip-shot-screen-4745.jpg https://junior-35.ru//assets/images/products/9427/prod/qip-shot-screen-4746.jpg;"Размер: 2 - Остаток: 1;Размер: 3 - Остаток: 2;Размер: 6 - Остаток: 3"
;Арт. MW-2605 Платье Malwee;Материал: 100 % хлопок Бренд: Malwee 2 года - длина 48 см, ширина 29 см, длина рукава 26 см 3 года - длина 51 см, ширина 31 см, длина рукава 28 см 4 года - длина 54 см, ширина 33 см, длина рукава 30 см 5 лет - длина 56 см, ширина 34 см, длина рукава 32 см 6 лет - длина 61 см, ширина 35 см, длина рукава 35 см 7 лет - длина 65 см, ширина 37 см, длина рукава 37 см ;470.0;15;https://junior-35.ru/plate-malwee-/-art.-mw-2605.html;https://junior-35.ru//assets/images/products/9433/prod/qip-shot-screen-4750.jpg https://junior-35.ru//assets/images/products/9433/prod/qip-shot-screen-4751.jpg;"Размер: 2 - Остаток: 5;Размер: 6 - Остаток: 5;Размер: 7 - Остаток: 7"
;Арт. MW-2630 Свитшот Malwee;Материал: 100 % хлопок Бренд: Malwee  ;430.0;15;https://junior-35.ru/svitshot-malwee-/-art.-mw-2630.html;https://junior-35.ru//assets/images/products/9465/prod/qip-shot-screen-4722.jpg;"Размер: 2 - Остаток: 1;Размер: 5 - Остаток: 2;Размер: 6 - Остаток: 2;Размер: 7 - Остаток: 1"
;Арт. MW-2621 Платье Malwee;Материал: 100 % хлопок Бренд: Malwee  ;480.0;15;https://junior-35.ru/plate-malwee-/-art.-mw-2621.html;https://junior-35.ru//assets/images/products/9456/prod/qip-shot-screen-4840.jpg https://junior-35.ru//assets/images/products/9456/prod/qip-shot-screen-4839.jpg;"Размер: 2 - Остаток: 2;Размер: 5 - Остаток: 6;Размер: 6 - Остаток: 5;Размер: 7 - Остаток: 5"
;Арт. S-462 Носки (упаковка, 5 шт.);Материал: 78,6% хлопок, 17,8% полиэстер, 3,6% эластан Бренд: Socks  ;245.0;15;https://junior-35.ru/noski-(upakovka,-5-sht.)-/-art.-s-462.html;https://junior-35.ru//assets/images/products/9109/prod/qip-shot-screen-3830.jpg;"Размер: S(1-3г) - Остаток: 10"
;Арт. S-509 Носки (упаковка, 5 шт.);Материал: 78,6% хлопок, 17,8% полиэстер, 3,6% эластан Бренд: Socks  ;245.0;15;https://junior-35.ru/noski-(upakovka,-5-sht.)-/-art.-s-509.html;https://junior-35.ru//assets/images/products/9262/prod/qip-shot-screen-3902.jpg;"Размер: S(1-3г) - Остаток: 4"
;Арт. S-505 Носки (упаковка, 5 шт.);Материал: 78,6% хлопок, 17,8% полиэстер, 3,6% эластан Бренд: Socks  ;245.0;15;https://junior-35.ru/noski-(upakovka,-5-sht.)-/-art.-s-505.html;https://junior-35.ru//assets/images/products/9258/prod/qip-shot-screen-3984.jpg;"Размер: S(1-3г) - Остаток: 11"
;Арт. MW-2641 Свитшот Malwee;Материал: 100 % хлопок Бренд: Malwee 2 года - длина 33 см, ширина 32 см, длина рукава 35 см  3 года - длина 38 см, ширина 33 см, длина рукава 36 см  4 года - длина 40 см, ширина 35 см, длина рукава 39 см  5 лет - длина 42 см, ширина 37 см, длина рукава 42 см  6 лет - длина 46 см, ширина 40 см, длина рукава 45 см  7 лет - длина 50 см, ширина 42 см, длина рукава 48 см ;430.0;15;https://junior-35.ru/svitshot-malwee-/-art.-mw-2641.html;https://junior-35.ru//assets/images/products/9497/prod/qip-shot-screen-4771.jpg https://junior-35.ru//assets/images/products/9497/prod/qip-shot-screen-4859.jpg;"Размер: 2 - Остаток: 6;Размер: 3 - Остаток: 4;Размер: 4 - Остаток: 5;Размер: 5 - Остаток: 5;Размер: 6 - Остаток: 5;Размер: 7 - Остаток: 4"
;Арт. MQ-169 Платье MQ Collection;Бренд: MQ Collection 110 - длина 60 см, полуобхват груди 28 см 120 - длина 64 см, полуобхват груди 30 см 130 - длина 70 см,  полуобхват груди 32 см 140 - длина 74 см, полуобхват груди 34 см ;1190.0;15;https://junior-35.ru/plate-mq-collection-/-art.-mq-169.html;https://junior-35.ru//assets/images/products/9549/prod/qip-shot-screen-4893.jpg https://junior-35.ru//assets/images/products/9549/prod/qip-shot-screen-4894.jpg;"Размер: 110 - Остаток: 3"
;Арт. MQ-166 Платье MQ Collection;Бренд: MQ Collection 110 - длина по спинке 76 см, длина спереди 62 см, полуобхват груди 26 см 120 - длина по спинке 80 см, длина спереди 64 см, полуобхват груди 28 см 130 - длина по спинке 84 см, длина спереди 68 см, полуобхват груди 30 см 140 - длина по спинке 89 см, длина спереди 72 см, полуобхват груди 32 см ;1190.0;15;https://junior-35.ru/plate-mq-collection-/-art.-mq-166.html;https://junior-35.ru//assets/images/products/9546/prod/qip-shot-screen-4895.jpg https://junior-35.ru//assets/images/products/9546/prod/qip-shot-screen-4896.jpg;"Размер: 110 - Остаток: 8;Размер: 120 - Остаток: 3;Размер: 130 - Остаток: 1;Размер: 140 - Остаток: 7"
;Арт. MQ-165 Платье MQ Collection;Бренд: MQ Collection 110 - длина по спинке 76 см, длина спереди 62 см, полуобхват груди 26 см 120 - длина по спинке 80 см, длина спереди 64 см, полуобхват груди 28 см 130 - длина по спинке 84 см, длина спереди 68 см, полуобхват груди 30 см 140 - длина по спинке 89 см, длина спереди 72 см, полуобхват груди 32 см ;1190.0;15;https://junior-35.ru/plate-mq-collection-/-art.-mq-165.html;https://junior-35.ru//assets/images/products/9545/prod/qip-shot-screen-4897.jpg https://junior-35.ru//assets/images/products/9545/prod/qip-shot-screen-4898.jpg https://junior-35.ru//assets/images/products/9545/prod/qip-shot-screen-4899.jpg https://junior-35.ru//assets/images/products/9545/prod/qip-shot-screen-4900.jpg;"Размер: 140 - Остаток: 1"
;Арт. MQ-163 Платье MQ Collection;Бренд: MQ Collection 110 см-длина 59 см,ширина 29 см 120 см-длина 64 см,ширина 31 см 130 см-длина 70 см,ширина 32 см 140 см-длина 74 см,ширина 34 см ;1180.0;15;https://junior-35.ru/plate-mq-collection-/-art.-mq-163.html;https://junior-35.ru//assets/images/products/9543/prod/qip-shot-screen-4903.jpg https://junior-35.ru//assets/images/products/9543/prod/qip-shot-screen-4904.jpg https://junior-35.ru//assets/images/products/9543/prod/qip-shot-screen-4905.jpg;"Размер: 110 - Остаток: 3;Размер: 130 - Остаток: 1;Размер: 140 - Остаток: 3"
;Арт. MQ-160 Платье MQ Collection;Бренд: MQ Collection 110 см-длина 58 см,ширина 27 см 120 см-длина 60 см,ширина 29 см 130 см-длина 65 см,ширина 31 см 140 см-длина 75 см,ширина 34 см ;1140.0;15;https://junior-35.ru/plate-mq-collection-/-art.-mq-160.html;https://junior-35.ru//assets/images/products/9540/prod/qip-shot-screen-4912.jpg https://junior-35.ru//assets/images/products/9540/prod/qip-shot-screen-4917.jpg;"Размер: 140 - Остаток: 1"
;Арт. AS-388 Набор резинок ( 10 шт.);Бренд: Accessories  ;95.0;15;https://junior-35.ru/nabor-rezinok-(-10-sht.)-/-art.-as-388.html;https://junior-35.ru//assets/images/products/9569/prod/qip-shot-screen-4969.jpg;"Размер: Единый - Остаток: 1"
;Арт. AS-385 Набор резинок ( 10 шт.);Бренд: Accessories  ;95.0;15;https://junior-35.ru/nabor-rezinok-(-10-sht.)-/-art.-as-385.html;https://junior-35.ru//assets/images/products/9566/prod/qip-shot-screen-4965.jpg;"Размер: Единый - Остаток: 1"
;Арт. AS-379 Набор заколок ( 6 шт.);Бренд: Accessories  ;120.0;15;https://junior-35.ru/nabor-zakolok-(-6-sht.)-/-art.-as-379.html;https://junior-35.ru//assets/images/products/9560/prod/qip-shot-screen-4971.jpg;"Размер: Единый - Остаток: 1"
;Арт. MW-2658 Платье Malwee;Материал: 100 % хлопок Бренд: Malwee  ;480.0;15;https://junior-35.ru/plate-malwee-/-art.-mw-2658.html;https://junior-35.ru//assets/images/products/9584/prod/qip-shot-screen-110.jpg https://junior-35.ru//assets/images/products/9584/prod/qip-shot-screen-111.jpg;"Размер: 2 - Остаток: 1;Размер: 4 - Остаток: 2;Размер: 5 - Остаток: 2"
;Арт. MW-2666 Пижама Malwee;Материал: 100 % хлопок Бренд: Malwee  ;485.0;15;https://junior-35.ru/pizhama-malwee-/-art.-mw-2666.html;https://junior-35.ru//assets/images/products/9592/prod/qip-shot-screen-118.jpg;"Размер: 2 - Остаток: 1"
;Арт. MQ-173 Платье MQ Collection;Бренд: MQ Collection 110 - длина 61 см, ширина 28 см 120 - длина 66 см, ширина 30 см 130 - длина 71 см, ширина 32 см 140 - длина 76 см, ширина 34 см 150 - длина 79 см, ширина 36 см ;1050.0;15;https://junior-35.ru/plate-mq-collection-/-art.-mq-173.html;https://junior-35.ru//assets/images/products/9616/prod/qip-shot-screen-5020.jpg https://junior-35.ru//assets/images/products/9616/prod/qip-shot-screen-5021.jpg;"Размер: 130 - Остаток: 2;Размер: 140 - Остаток: 6;Размер: 150 - Остаток: 1"
;Арт. MQ-170 Платье MQ Collection;Бренд: MQ Collection 110 - длина 60 см, полуобхват груди 28 см 120 - длина 64 см, полуобхват груди 30 см 130 - длина 70 см,  полуобхват груди 32 см 140 - длина 74 см, полуобхват груди 34 см ;1190.0;15;https://junior-35.ru/plate-mq-collection-/-art.-mq-170.html;https://junior-35.ru//assets/images/products/9613/prod/qip-shot-screen-5008.jpg https://junior-35.ru//assets/images/products/9613/prod/qip-shot-screen-5010.jpg https://junior-35.ru//assets/images/products/9613/prod/qip-shot-screen-5011.jpg;"Размер: 140 - Остаток: 3"
;Арт. FK-173 Свитшот Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom 90 - длина 35 см, ширина 31 см, длина рукава 42 см от горловины 100 - длина 38 см, ширина 33 см, длина рукава 45 см от горловины 110 - длина 40 см, ширина 35 см, длина рукава 48 см от горловины 120 - длина 43 см, ширина 37 см, длина рукава 50 см от горловины 130 - длина 45 см, ширина 38 см, длина рукава 52 см от горловины 140 - длина 48 см, ширина 40 см, длина рукава 54 см от горловины ;400.0;15;https://junior-35.ru/svitshot-forest-kingdom-/-art.-fk-173.html;https://junior-35.ru//assets/images/products/9620/prod/qip-shot-screen-5045.jpg;"Размер: 90 - Остаток: 1;Размер: 100 - Остаток: 3;Размер: 120 - Остаток: 2;Размер: 130 - Остаток: 4;Размер: 140 - Остаток: 3"
;Арт. FK-172 Свитшот Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom 90 - длина 35 см, ширина 31 см, длина рукава 42 см от горловины 100 - длина 38 см, ширина 33 см, длина рукава 45 см от горловины 110 - длина 40 см, ширина 35 см, длина рукава 48 см от горловины 120 - длина 43 см, ширина 37 см, длина рукава 50 см от горловины 130 - длина 45 см, ширина 38 см, длина рукава 52 см от горловины 140 - длина 48 см, ширина 40 см, длина рукава 54 см от горловины ;400.0;15;https://junior-35.ru/svitshot-forest-kingdom-/-art.-fk-172.html;https://junior-35.ru//assets/images/products/9619/prod/qip-shot-screen-5044.jpg;"Размер: 110 - Остаток: 1;Размер: 120 - Остаток: 3;Размер: 130 - Остаток: 4;Размер: 140 - Остаток: 5"
;Арт. FK-184 Костюм Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom 2 года - кофта длина 37 см,ширина 30 см,длина рукава 32 см,штаны длина 53 см,ширина 28 см 3 года - кофта длина 40 см,ширина 31 см,длина рукава 35 см,штаны длина 58 см,ширина 29 см 4 года - кофта длина 41 см,ширина 32 см,длина рукава 37 см,штаны длина 60 см,ширина 30 см 5 лет - кофта длина 45 см,ширина 33 см,длина рукава 40 см,штаны длина 62 см,ширина 30 см 6 лет - кофта длина 48 см,ширина 36 см,длина рукава 43 см,штаны длина 71 см,ширина 30 см 7 лет - кофта длина 51 см,ширина 38 см,длина рукава 45 см,штаны длина 75 см,ширина 30 см ;560.0;15;https://junior-35.ru/kostyum-forest-kingdom-/-art.-fk-184.html;https://junior-35.ru//assets/images/products/9631/prod/qip-shot-screen-5046.jpg;"Размер: 140 - Остаток: 3"
;Арт. JM-414 Лосины Jumping meters;Материал: 100 % хлопок Бренд: Jumping Meters  ;310.0;15;https://junior-35.ru/losinyi-jumping-meters-/-art.-jm-414.html;https://junior-35.ru//assets/images/products/9654/prod/qip-shot-screen-5107.jpg https://junior-35.ru//assets/images/products/9654/prod/qip-shot-screen-5108.jpg;"Размер: 2 - Остаток: 4;Размер: 3 - Остаток: 2;Размер: 4 - Остаток: 1;Размер: 6 - Остаток: 3;Размер: 7 - Остаток: 4"
;Арт. LM-2671 Толстовка на флисе Little Maven;Материал: 60% хлопок, 40%полиэстер Бренд: Little Maven 2 - длина 36 см, ширина 32 см, длина рукава от горловины 33 см 3 - длина 39 см, ширина 34 см, длина рукава от горловины 38 см 4 - длина 40 см, ширина 36 см, длина рукава от горловины 40 см 5 - длина 43 см, ширина 36 см, длина рукава от горловины 44 см 6 - длина 46 см, ширина 38 см, длина рукава от горловины 49 см 7 - длина 49 см, ширина 40 см, длина рукава от горловины 52 см ;620.0;15;https://junior-35.ru/tolstovka-na-flise-little-maven-/-art.-lm-2671.html;https://junior-35.ru//assets/images/products/9657/prod/qip-shot-screen-5111.jpg https://junior-35.ru//assets/images/products/9657/prod/qip-shot-screen-5112.jpg https://junior-35.ru//assets/images/products/9657/prod/qip-shot-screen-5113.jpg;"Размер: 2 - Остаток: 1;Размер: 3 - Остаток: 1;Размер: 4 - Остаток: 1;Размер: 5 - Остаток: 1"
;Арт. LM-2672 Толстовка на флисе Little Maven;Бренд: Little Maven 2 - длина 37 см, ширина 31 см, длина рукава от горловины 35 см 3 - длина 38 см, ширина 33 см, длина рукава от горловины 39 см 4 - длина 40 см, ширина 34 см, длина рукава от горловины 41 см 5 - длина 43 см, ширина 36 см, длина рукава от горловины 46 см 6 - длина 45 см, ширина 38 см, длина рукава от горловины 49 см 7 - длина 49 см, ширина 40 см, длина рукава от горловины 54 см ;720.0;15;https://junior-35.ru/tolstovka-na-flise-little-maven-/-art.-lm-2672.html;https://junior-35.ru//assets/images/products/9658/prod/qip-shot-screen-5115.jpg https://junior-35.ru//assets/images/products/9658/prod/qip-shot-screen-5116.jpg;"Размер: 3 - Остаток: 4;Размер: 6 - Остаток: 2"
;Арт. LM-2691 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven  ;420.0;15;https://junior-35.ru/plate-little-maven-/-art.-lm-2691.html;https://junior-35.ru//assets/images/products/9699/prod/qip-shot-screen-5074.jpg https://junior-35.ru//assets/images/products/9699/prod/qip-shot-screen-5075.jpg https://junior-35.ru//assets/images/products/9699/prod/qip-shot-screen-5161.jpg;"Размер: 2 - Остаток: 4;Размер: 3 - Остаток: 5;Размер: 4 - Остаток: 6;Размер: 5 - Остаток: 5;Размер: 6 - Остаток: 4;Размер: 7 - Остаток: 4"
;Арт. LM-2685 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven  ;550.0;15;https://junior-35.ru/plate-little-maven-/-art.-lm-2685.html;https://junior-35.ru//assets/images/products/9693/prod/qip-shot-screen-5152.jpg https://junior-35.ru//assets/images/products/9693/prod/qip-shot-screen-5153.jpg;"Размер: 7 - Остаток: 2"
;Арт. LM-2684 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven  ;450.0;15;https://junior-35.ru/plate-little-maven-/-art.-lm-2684.html;https://junior-35.ru//assets/images/products/9692/prod/qip-shot-screen-5150.jpg https://junior-35.ru//assets/images/products/9692/prod/qip-shot-screen-5151.jpg;"Размер: 4 - Остаток: 1;Размер: 6 - Остаток: 1;Размер: 7 - Остаток: 1"
;Арт. LM-2682 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven  ;470.0;15;https://junior-35.ru/plate-little-maven-/-art.-lm-2682.html;https://junior-35.ru//assets/images/products/9690/prod/qip-shot-screen-5146.jpg https://junior-35.ru//assets/images/products/9690/prod/qip-shot-screen-5147.jpg https://junior-35.ru//assets/images/products/9690/prod/qip-shot-screen-5148.jpg;"Размер: 2 - Остаток: 1"
;Арт. LM-2689 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven  ;420.0;15;https://junior-35.ru/plate-little-maven-/-art.-lm-2689.html;https://junior-35.ru//assets/images/products/9697/prod/qip-shot-screen-5078.jpg https://junior-35.ru//assets/images/products/9697/prod/qip-shot-screen-5079.jpg;"Размер: 2 - Остаток: 4;Размер: 6 - Остаток: 4"
;Арт. LM-2700 Футболка Little Maven;Материал: 100 % хлопок Бренд: Little Maven  ;310.0;15;https://junior-35.ru/futbolka-little-maven-/-art.-lm-2700.html;https://junior-35.ru//assets/images/products/9721/prod/qip-shot-screen-5262.jpg https://junior-35.ru//assets/images/products/9721/prod/qip-shot-screen-5263.jpg;"Размер: 2 - Остаток: 2;Размер: 3 - Остаток: 4;Размер: 4 - Остаток: 5;Размер: 6 - Остаток: 5;Размер: 7 - Остаток: 1"
;Арт. FK-196 Футболка Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom  ;300.0;15;https://junior-35.ru/futbolka-forest-kingdom-/-art.-fk-195.html;https://junior-35.ru//assets/images/products/9715/prod/qip-shot-screen-5238.jpg;"Размер: 2 - Остаток: 2;Размер: 3 - Остаток: 4;Размер: 4 - Остаток: 5;Размер: 5 - Остаток: 5;Размер: 6 - Остаток: 4;Размер: 7 - Остаток: 3"
;Арт. LM-2713 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven  ;640.0;15;https://junior-35.ru/plate-little-maven-/-art.-lm-2713.html;https://junior-35.ru//assets/images/products/9734/prod/qip-shot-screen-5282.jpg;"Размер: 3 - Остаток: 4;Размер: 7 - Остаток: 1"
;Арт. LM-2714 Платье Little Maven;Материал: 100 % хлопок Бренд: Little Maven  ;460.0;15;https://junior-35.ru/plate-little-maven-/-art.-lm-2714.html;https://junior-35.ru//assets/images/products/9735/prod/qip-shot-screen-5285.jpg https://junior-35.ru//assets/images/products/9735/prod/qip-shot-screen-5286.jpg;"Размер: 2 - Остаток: 3"
;Арт. MW-2734 Костюм Malwee;Материал: 100 % хлопок Бренд: Malwee 2 года - футболка длина 37 см, ширина 28 см, шорты длина 33 см, ширина 31 см 3 года - футболка длина 40 см, ширина 30 см, шорты длина 34 см, ширина 32 см 4 года - футболка длина 42 см, ширина 32 см, шорты длина 35 см, ширина 33 см 5 лет - футболка длина 45 см, ширина 33 см, шорты длина 36 см, ширина 35 см 6 лет - футболка длина 48 см, ширина 34 см, шорты длина 37 см, ширина 36 см 7 лет - футболка длина 51 см, ширина 36 см, шорты длина 38 см, ширина 37 см ;590.0;15;https://junior-35.ru/kostyum-malwee-/-art.-mw-2734.html;https://junior-35.ru//assets/images/products/9755/prod/qip-shot-screen-5298.jpg;"Размер: 4 - Остаток: 1;Размер: 5 - Остаток: 2;Размер: 6 - Остаток: 2;Размер: 7 - Остаток: 2"
