ID товара;наименование;описание;цена;орг %;ccылка на товар на сайте поставщика;ссылки на Фото;размер
;Арт. FK-164 Футболка с длинным рукавом Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom 90 - длина 37 см, ширина 29 см, длина рукава 36 см от горловины 100 - длина 39 см, ширина 30 см, длина рукава 38 см от горловины 110 - длина 41 см, ширина 31 см, длина рукава 40 см от горловины 120 - длина 43 см, ширина 32 см, длина рукава 44 см от горловины 130 - длина 46 см, ширина 34 см, длина рукава 48 см от горловины 140 - длина 49 см, ширина 35 см, длина рукава 51 см от горловины ;295.0;15;https://junior-35.ru/futbolka-s-dlinnyim-rukavom-forest-kingdom-/-art.-fk-164.html;https://junior-35.ru//assets/images/products/9285/prod/qip-shot-screen-4357.jpg https://junior-35.ru//assets/images/products/9285/prod/qip-shot-screen-4368.jpg;"Размер: 90 - Остаток: 3;Размер: 100 - Остаток: 2;Размер: 110 - Остаток: 1;Размер: 130 - Остаток: 1"
;Арт. FK-163 Футболка с длинным рукавом Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom 90 - длина 37 см, ширина 34 см, длина рукава 35 см от горловины 100 - длина 40 см, ширина 37 см, длина рукава 38 см от горловины 110 - длина 42 см, ширина 39 см, длина рукава 42 см от горловины 120 - длина 44 см, ширина 42 см, длина рукава 45 см от горловины 130 - длина 46 см, ширина 44 см, длина рукава 47 см от горловины 140 - длина 49 см, ширина 46 см, длина рукава 50 см от горловины ;295.0;15;https://junior-35.ru/futbolka-s-dlinnyim-rukavom-forest-kingdom-/-art.-fk-163.html;https://junior-35.ru//assets/images/products/9283/prod/qip-shot-screen-4359.jpg https://junior-35.ru//assets/images/products/9283/prod/qip-shot-screen-4367.jpg;"Размер: 90 - Остаток: 7;Размер: 100 - Остаток: 2;Размер: 110 - Остаток: 1;Размер: 120 - Остаток: 6;Размер: 130 - Остаток: 2;Размер: 140 - Остаток: 4"
;Арт. FK-162 Футболка с длинным рукавом Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom 90 - длина 37 см, ширина 29 см, длина рукава 36 см от горловины 100 - длина 39 см, ширина 30 см, длина рукава 38 см от горловины 110 - длина 41 см, ширина 31 см, длина рукава 40 см от горловины 120 - длина 43 см, ширина 32 см, длина рукава 44 см от горловины 130 - длина 46 см, ширина 34 см, длина рукава 48 см от горловины 140 - длина 49 см, ширина 35 см, длина рукава 51 см от горловины ;295.0;15;https://junior-35.ru/futbolka-s-dlinnyim-rukavom-forest-kingdom-/-art.-fk-162.html;https://junior-35.ru//assets/images/products/9282/prod/qip-shot-screen-4355.jpg https://junior-35.ru//assets/images/products/9282/prod/qip-shot-screen-4356.jpg;"Размер: 90 - Остаток: 5;Размер: 100 - Остаток: 4;Размер: 110 - Остаток: 1"
;Арт. LM-2618 Костюм Little Maven;Материал: 100 % хлопок Бренд: Little Maven  ;910.0;15;https://junior-35.ru/kostyum-little-maven-/-art.-lm-2618.html;https://junior-35.ru//assets/images/products/9255/prod/qip-shot-screen-4327.jpg https://junior-35.ru//assets/images/products/9255/prod/qip-shot-screen-4328.jpg;"Размер: 4 - Остаток: 3"
;Арт. LM-2619 Футболка с длинным рукавом Little Maven;Материал: 100 % хлопок Бренд: Little Maven 2 года - длина 38 см, ширина 29 см, длина рукава 28 см 3 года - длина 40 см, ширина 31 см, длина рукава 32 см 4 года - длина 43 см, ширина 32 см, длина рукава 35 см 5 лет - длина 45 см, ширина 34 см, длина рукава 38 см 6 лет - длина 47 см, ширина 35 см, длина рукава 41 см 7 лет - длина 50 см, ширина 37 см, длина рукава 45 см ;315.0;15;https://junior-35.ru/futbolka-s-dlinnyim-rukavom-little-maven-/-art.-lm-2619.html;https://junior-35.ru//assets/images/products/9256/prod/qip-shot-screen-4329.jpg;"Размер: 2 - Остаток: 1;Размер: 5 - Остаток: 4;Размер: 6 - Остаток: 5;Размер: 7 - Остаток: 4"
;Арт. FG-016 Спортивные штаны Fanny Game;Материал: 100 % хлопок Бренд: Fanny Game  ;430.0;15;https://junior-35.ru/sportivnyie-shtanyi-fanny-game-/-art.-fg-016.html;https://junior-35.ru//assets/images/products/9238/prod/qip-shot-screen-4286.jpg https://junior-35.ru//assets/images/products/9238/prod/qip-shot-screen-4287.jpg;"Размер: 2 - Остаток: 1"
;Арт. FG-015 Свитшот Fanny Game;Материал: 100 % хлопок Бренд: Fanny Game  ;415.0;15;https://junior-35.ru/svitshot-fanny-game-/-art.-fg-015.html;https://junior-35.ru//assets/images/products/9237/prod/qip-shot-screen-4284.jpg https://junior-35.ru//assets/images/products/9237/prod/qip-shot-screen-4285.jpg;"Размер: 3 - Остаток: 2"
;Арт. MW-2561 Футболка с длинным рукавом Malwee;Материал: 100 % хлопок Бренд: Malwee  ;320.0;15;https://junior-35.ru/futbolka-s-dlinnyim-rukavom-malwee-/-art.-mw-2561.html;https://junior-35.ru//assets/images/products/9221/prod/qip-shot-screen-4272.jpg;"Размер: 3 - Остаток: 1"
;Арт. MW-2563 Футболка с длинным рукавом Malwee;Материал: 100 % хлопок Бренд: Malwee  ;320.0;15;https://junior-35.ru/futbolka-s-dlinnyim-rukavom-malwee-/-art.-mw-2563.html;https://junior-35.ru//assets/images/products/9223/prod/qip-shot-screen-4280.jpg https://junior-35.ru//assets/images/products/9223/prod/qip-shot-screen-4281.jpg;"Размер: 3 - Остаток: 1"
;Арт. MW-2571 Свитшот Malwee;Материал: 100 % хлопок Бренд: Malwee  ;420.0;15;https://junior-35.ru/svitshot-malwee-/-art.-mw-2571.html;https://junior-35.ru//assets/images/products/9232/prod/qip-shot-screen-3940.jpg https://junior-35.ru//assets/images/products/9232/prod/qip-shot-screen-3941.jpg;"Размер: 3 - Остаток: 4;Размер: 5 - Остаток: 1"
