ID товара;наименование;описание;цена;орг %;ccылка на товар на сайте поставщика;ссылки на Фото;размер
;Арт. LM-1574 ;Материал: 100 % хлопок Бренд: Little Maven Страна бренда: Китай Футболка на 2 года,длина 36 см,ширина 30 см,длина рукава 36 см Футболка на 3 года,длина 40 см,ширина 32 см,длина рукава 40 см Футболка на 4 года,длина 42 см,ширина 34 см,длина рукава 44 см Футболка на 5 лет,длина 45 см,ширина 36 см,длина рукава 48 см Футболка на 6 лет,длина 49 см,ширина 38 см,длина рукава 53 см Футболка на 7 лет,длина 51 см,ширина 40 см,длина рукава 58 см ;355;15;https://junior35.ru/svitshot-little-maven-/-art.-lm-1574.html;https://junior35.ru;"Размер: 2 - Остаток: 1;Размер: 4 - Остаток: 4;Размер: 5 - Остаток: 3;Размер: 6 - Остаток: 4;Размер: 7 - Остаток: 1"
;Арт. Kd-034 ;Материал: 100% хлопок Бренд: 27 Kids Страна бренда: Китай  ;330;15;https://junior35.ru/svitshot-27kids-/-art.-kd-034.html;https://junior35.ru;"Размер: 90 - Остаток: 1;Размер: 100 - Остаток: 1"
;Арт. Kd-032 ;Материал: 100 % хлопок Бренд: 27 Kids Страна бренда: Китай  ;240;15;https://junior35.ru/futbolka-s-dlinnyim-rukavom-27kids-/-art.-kd-032.html;https://junior35.ru https://junior35.ru https://junior35.ru;"Размер: 90 - Остаток: 1;Размер: 100 - Остаток: 1;Размер: 120 - Остаток: 6;Размер: 130 - Остаток: 4"
;Арт. Kd-033 ;Материал: 100 % хлопок Бренд: Jumping Meters Страна бренда: Китай  ;240;15;https://junior35.ru/futbolka-s-dlinnyim-rukavom-27kids-/-art.-kd-033.html;https://junior35.ru https://junior35.ru https://junior35.ru;"Размер: 130 - Остаток: 2"
;Арт. MW-1539 ;Материал: 100 % хлопок Бренд: Malwee Свитшот на 2 года,длина 36 см,ширина 32 см,длина рукава 36 см Свитшот на 3 года,длина 38 см,ширина 35 см,длина рукава 38 см Свитшот на 4 года,длина 40 см,ширина 37 см,длина рукава 40 см Свтшот на 5 лет,длина 45 см,ширина 39 см,длина рукава 45 см Свитшот на 6 лет,длина 48 см,ширина 42 см,длина рукава 47 см Свитшот на 7 лет,длина 52 см,ширина 46 см,длина рукава 49 см ;320;15;https://junior35.ru/svitshot-malwee-/-art.-mw-1539.html;https://junior35.ru;"Размер: 2 - Остаток: 1"
;Арт. MW-1534 ;Материал: 100 % хлопок Бренд: Malwee Футболка на 2 года,длина 38 см,ширина 32 см,длина рукава 44 см Футболка на 3 года,длина 40 см,ширина 34 см,длина рукава 45 см Футболка на 4 года,длина 43 см,ширина 36 см,длина рукава 50 см Футболка на 5 лет,длина 46 см,ширина 38 см,длина рукава 52 см Футболка на 6 лет,длина 49 см,ширина 40 см,длина рукава 56 см Футболка на 7 лет,длина 52 см,ширина 42 см,длина рукава 59 см ;270;15;https://junior35.ru/futbolka-s-dlinnyim-rukavom-malwee-/-art.-mw-1534.html;https://junior35.ru;"Размер: 2 - Остаток: 4;Размер: 3 - Остаток: 4;Размер: 4 - Остаток: 5;Размер: 5 - Остаток: 3;Размер: 6 - Остаток: 7;Размер: 7 - Остаток: 6"
;Арт. MW-1533 ;Материал: 100 % хлопок Бренд: Malwee Футболка на 2 года,длина 38 см,ширина 30 см,длина рукава 34 см Футболка на 3 года,длина 40 см,ширина 32 см,длина рукава 36 см Футболка на 4 года,длина 42 см,ширина 34 см,длина рукава 39 см Футболка на 5 лет,длина 45 см,ширина 36 см,длина рукава 42 см Футболка на 6 лет,длина 49 см,ширина 38 см,длина рукава 44 см Футболка на 7 лет,длина 52 см,ширина 40 см,длина рукава 46 см ;270;15;https://junior35.ru/futbolka-s-dlinnyim-rukavom-malwee-/-art.-mw-1533.html;https://junior35.ru;"Размер: 2 - Остаток: 3;Размер: 7 - Остаток: 3"
;Арт. JM-072 ;Материал: 100 % хлопок Бренд: Jumping Meters Футболка на 2 года,длина 39 см,ширина 28 см,длина рукава 36 см Футболка на 3 года,длина 42 см,ширина 29 см,длина рукава 37 см Футболка на 4 года,длина 45 см,ширина 30 см,длина рукава 40 см Футболка на 5 лет,длина 47 см,ширина 34 см,длина рукава 42 см Футболка на 6 лет,длина 49 см,ширина 37 см,длина рукава 44 см Футболка на 7 лет,длина 51 см,ширина 40 см,длина рукава 46 см ;270;15;https://junior35.ru/futbolka-s-dlinnyim-rukavom-jumping-meters-/-art.-jm-072.html;https://junior35.ru;"Размер: 7 - Остаток: 1"
;Арт. JM-071 ;Материал: 100 % хлопок Бренд: Jumping Meters Костюм на 2 года,кофта длина 39 см,ширина 32 см,длина рукава 40 см,штаны длина 53 см,шаговый 32 см,ширина 29 см Костюм на 3 года,кофта длина 42 см,ширина 34 см,длина рукава 42 см,штаны длина 55 см,шаговый 33 см,ширина 32 см Костюм на 4 года,кофта длина 44 см,ширина 36 см,длина рукава 44 см,штаны длина 60 см,шаговый 39 см,ширина 34 см Костюм на 5 лет,кофта длина 47 см,ширина 39 см,длина рукава 46 см,штаны длина 62 см,шаговый 41 см,ширина 35 см Костюм на 6 лет,кофта длина 50 см,ширина 40 см,длина рукава 50 см,штаны длина 67 см,шаговый 45 см,ширина 37 см Костюм на 7 лет,кофта длина 50 см,ширина 42 см,длина рукава 54 см,штаны длина 69 см,шаговый 44 см,ширина 38 см ;620;15;https://junior35.ru/kostyum-jumping-meters-/-art.-jm-071.html;https://junior35.ru;"Размер: 2 - Остаток: 2;Размер: 3 - Остаток: 2;Размер: 5 - Остаток: 2;Размер: 6 - Остаток: 3;Размер: 7 - Остаток: 5"
;Арт. JM-068 ;Материал: 100 % хлопок Бренд: Jumping Meters  ;330;15;https://junior35.ru/sportivnyie-shtanyi-jumping-meters-/-art.-jm-068.html;https://junior35.ru;"Размер: 2 - Остаток: 3"
